ra,dec,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,astrometric_matched_observations,astrometric_n_good_obs_al,astrometric_sigma5d_max,bp_rp,g_rp,source_id,original_ext_source_id,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,tmass_oid,designation,ra,dec,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,j_date,source_id,original_ext_source_id,sdssdr9_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,sdssdr9_oid,obj_id,ra,dec,mjd,r_mag,r_mag_error,i_mag,i_mag_error,z_mag,z_mag_error,objc_type,source_id,original_ext_source_id,allwise_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,allwise_oid,designation,ra,dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,cc_flags,w1mjd_mean,w2mjd_mean,w3mjd_mean,tmass_key
195.69447120272739,41.518532759360376,1527405136279905280,37.797632480721255,0.0398331260794109,-547.2066696325437,0.04447319937204963,-183.02675959308934,0.05822807298628079,11.804901,0.03958868,0.141491038631749,17,46,396,0.03958868,2.583971,1.157176,1527405136279905280,13024751+4131098,409229123,1,0,1,409229123,13024751+4131098,195.697991,41.519409,9.033,0.019,8.419,0.023,8.175,0.019,2450919.8755,1527405136279905280,1237662193993121841,374381420,3,0,1,374381420,1237662193993121841,195.69690106616866,41.51914870979477,52754.0,12.358846,3.5023675E-4,11.105614,4.13503E-4,10.531466,3.597846E-4,6,1527405136279905280,J130246.91+413107.5,616651037,1,0,1,616651037,J130246.91+413107.5,195.6954627,41.5187736,8.026,0.023,7.919,0.02,7.821,0.019,0000,55421.83566331,55436.89346126,55356.58190561,
215.16014086578411,46.04194067900657,1506739643437879808,48.058216506077606,0.05061725715216045,-627.1867856776771,0.06042372577993647,-186.339253376777,0.07066491900357401,13.627883,0.071889445,0.4229589326938378,19,36,319,0.071889445,3.102045,1.2832718,1506739643437879808,14203946+4602342,419853471,1,0,1,419853471,14203946+4602342,215.164431,46.042843,10.455,0.021,9.94,0.022,9.661,0.017,2450957.8421,1506739643437879808,1237661211507032158,397193859,1,0,1,397193859,1237661211507032158,215.16298934754144,46.042060887395216,52681.0,24.80188,91.74606,19.129993,0.5067266,22.826815,149.24255,3,1506739643437879808,J142038.72+460231.8,638089319,1,0,1,638089319,J142038.72+460231.8,215.1613719,46.042189,9.465,0.023,9.265,0.02,9.123,0.027,0000,55462.09556308,55461.8417865,55372.55704071,
232.26156183990022,46.7732015650309,1395761158842406144,45.61991482527963,0.5630879147559409,-118.71369119254378,0.9436699536718473,-32.56606811734497,1.2534390252446224,13.147543,1.1123073,4.669269013816322,15,24,202,1.1123073,3.1584654,1.3007298,1395761158842406144,15290296+4646240,421636390,1,0,1,421636390,15290296+4646240,232.262368,46.773335,9.942,0.021,9.406,0.019,9.114,0.017,2450962.8042,1395761158842406144,1237661387074044005,400406236,1,0,1,400406236,1237661387074044005,232.26214223643234,46.773296552245064,52705.0,14.203842,8.9012284E-4,12.390757,3.9329738E-4,11.465013,0.022120984,6,1395761158842406144,J152902.83+464623.7,641460902,1,0,1,641460902,J152902.83+464623.7,232.2618154,46.7732575,8.913,0.022,8.721,0.02,8.545,0.02,0h00,55399.6215037,55399.6215037,55317.5937264,258246600
47.877041720572834,43.189803829078365,240513706107195904,36.79818930928883,0.060782462430464826,9.072601827032955,0.1314399835543488,-229.38701039533296,0.09661164009803777,13.608507,0.122023664,0.3611153483501805,12,24,212,0.122023664,2.9866676,1.263607,240513706107195904,03113048+4311270,413117085,1,0,1,413117085,03113048+4311270,47.877013,43.190845,10.526,0.021,9.931,0.018,9.624,0.02,2451124.8678,240513706107195904,1237661056354550416,382954597,1,0,1,382954597,1237661056354550416,47.876937544419434,43.190606899168074,52667.0,16.429016,0.010850472,16.855717,0.020806938,14.664247,0.020164508,6,240513706107195904,J031130.48+431124.4,624704521,1,0,1,624704521,J031130.48+431124.4,47.8770242,43.1901319,9.42,0.024,9.265,0.019,9.131,0.035,0000,55340.64165529,55340.64165529,55238.16174514,390263401
255.65246193541566,47.08555435613154,1359938520253565952,54.66358394448252,0.021227679264891167,123.20389015854593,0.03879567251025345,853.7415246268586,0.04059355162575746,6.567707,0.036539607,0.0,17,26,228,0.036539607,0.9137764,0.5106578,1359938520253565952,17023639+4704540,422385637,1,0,1,422385637,17023639+4704540,255.651655,47.081676,5.411,0.041,5.098,0.02,5.003,0.017,2451307.8232,1359938520253565952,1237668504370610356,401708081,1,0,1,401708081,1237668504370610356,255.65196169501058,47.083278062556715,53522.0,10.557292,6.9193245E-4,10.48063,0.0017890469,6.889828,1.8482114E-4,3,1359938520253565952,J170236.53+470503.3,642882576,1,0,1,642882576,J170236.53+470503.3,255.6522305,47.0842678,4.985,0.087,4.916,0.07,5.022,0.015,hh00,55247.90411909,55346.06248746,55247.87897617,
171.43682985534815,44.09256038541244,784266770622036096,35.81943498903677,0.0677859355195139,28.37326305561559,0.08490059941625265,-0.8403905187376527,0.12359080714504704,14.930086,0.11714549,0.38898766962081893,12,21,184,0.11714549,3.2816257,1.3189793,784266770622036096,11254479+4405332,415200850,1,0,1,415200850,11254479+4405332,171.436665,44.092583,11.679,0.023,11.112,0.021,10.802,0.019,2451247.7614,784266770622036096,1237661850928283776,387483275,1,0,1,387483275,1237661850928283776,171.4366909242755,44.09258491451825,52722.0,15.952225,0.01156408,14.178844,0.01232195,13.215228,0.019357601,6,784266770622036096,J112544.82+440533.1,628980235,1,0,1,628980235,J112544.82+440533.1,171.4367588,44.092552,10.603,0.023,10.413,0.022,10.229,0.069,0000,55435.2960275,55435.2960275,55333.70733949,576067436
224.41387306338493,45.28843258092776,1586649326754181376,42.753348882869126,0.14497727588414358,-198.66622695781257,0.25529557687223603,102.54966625605113,0.3019825162230048,17.637442,0.27107707,1.0649403842881948,17,29,256,0.27107707,4.702837,1.6043243,1586649326754181376,14573965+4517167,418021429,1,0,1,418021429,14573965+4517167,224.415225,45.287987,13.119,0.023,12.382,0.021,11.927,0.02,2451248.9081,1586649326754181376,1237662500000039154,393576794,1,0,1,393576794,1237662500000039154,224.41482516992136,45.288101581872915,52788.0,19.7448,0.02429536,17.146597,0.020857112,15.356718,0.013037607,6,1586649326754181376,J145739.42+451717.9,634601999,1,0,1,634601999,J145739.42+451717.9,224.4142549,45.288308,11.63,0.023,11.387,0.02,11.052,0.086,0000,55430.53420478,55430.53420478,55342.59106836,582730715
158.62313611532525,46.302004573859776,830705262697930240,41.27396912952511,0.056186088531396526,-412.26660657110915,0.06809085149812276,-102.54009159349559,0.08835630496279787,11.978046,0.05782307,0.1345866065073542,13,28,245,0.05782307,2.596879,1.1609678,830705262697930240,10343020+4618090,420487728,1,0,1,420487728,10343020+4618090,158.625869,46.302513,9.195,0.02,8.729,0.055,8.344,0.023,2451171.9318,830705262697930240,1237658203966800042,398350504,1,0,1,398350504,1237658203966800042,158.62540105683976,46.302374028282806,52313.0,16.012152,0.015984148,15.485827,0.018014949,10.483188,3.4154986E-4,6,830705262697930240,J103429.74+461807.7,639295988,1,0,1,639295988,J103429.74+461807.7,158.623926,46.3021526,8.178,0.023,8.053,0.02,7.93,0.019,hh00,55411.48038522,55414.98553724,55322.79778903,
158.60517237641182,46.305781926958275,830705297057680640,41.11407800541107,0.1384947682225646,-416.70647298289333,0.1489011691876049,-106.80870527915022,0.20507223975687155,14.603677,0.21995236,0.6408236233989785,11,25,218,0.21995236,3.4292612,1.3474274,830705297057680640,10342590+4618226,420497039,1,0,1,420497039,10342590+4618226,158.607923,46.306293,11.265,0.023,10.644,0.021,10.324,0.02,2451171.9318,830705297057680640,1237658203966800174,398367139,1,0,1,398367139,1237658203966800174,158.60742022816504,46.306178423955394,52313.0,15.786443,0.011745656,14.02369,9.669663E-4,12.81443,0.023385584,6,830705297057680640,J103425.43+461821.3,639313544,1,0,1,639313544,J103425.43+461821.3,158.6059773,46.3059363,10.101,0.023,9.907,0.021,9.762,0.047,hh00,55414.94221159,55414.94221159,55322.79778903,
233.54905367863688,46.32898465579784,1400929894285124224,42.57716093168322,0.02553888669282498,143.07582465657853,0.03734653074027168,99.70870083550167,0.05105487724565604,12.532182,0.03921204,0.0,17,27,232,0.03921204,2.6055708,1.1657076,1400929894285124224,15341153+4619426,420551621,1,0,1,420551621,15341153+4619426,233.548061,46.328514,9.739,0.021,9.21,0.016,8.947,0.016,2450962.8499,1400929894285124224,1237659162808221824,398466980,1,0,1,398466980,1237659162808221824,233.5482662217428,46.32864801376465,52403.0,13.106375,5.0024514E-4,11.818727,2.9960866E-4,11.240089,5.7308486E-4,6,1400929894285124224,J153411.71+461943.8,639419994,1,0,1,639419994,J153411.71+461943.8,233.5488017,46.3288512,8.804,0.023,8.631,0.02,8.493,0.02,0000,55398.55432342,55398.55432342,55318.07423596,258321511
174.68021994162282,45.107484582262266,773861400598512512,43.60906298672711,0.10109746054415021,-576.7438359266205,0.0778803247174542,1.9717279402983865,0.12809759987610123,8.063352,0.072709896,0.21783950961190812,12,37,297,0.072709896,1.1886163,0.65458345,773861400598512512,11384408+4506270,417586704,1,0,1,417586704,11384408+4506270,174.683672,45.107506,6.573,0.024,6.032,0.044,5.958,0.016,2451658.6776,773861400598512512,1237661873474109515,392656275,2,0,1,392656275,1237661873474109515,174.68362087621813,45.10765241854013,52724.0,21.624947,17.429462,21.571508,53.98862,16.498774,146.16594,6,773861400598512512,J113843.54+450627.0,633760976,1,0,1,633760976,J113843.54+450627.0,174.6814225,45.1075046,5.83,0.458,5.538,0.235,5.945,0.027,hhd0,55336.00364535,55336.00364535,55336.00364535,
174.6834495283004,45.10848230699392,773861404893710208,42.79086880789974,0.03973505220947756,-595.9118270008864,0.037673073888994685,15.066393266333874,0.05498762202957161,6.3071613,0.03743477,0.0,11,34,290,0.03743477,0.75712013,0.435349,773861404893710208,11384487+4506303,417588921,1,0,1,417588921,11384487+4506303,174.686989,45.108433,5.355,0.039,5.107,0.033,5.025,0.016,2451658.6822,773861404893710208,1237661873474109541,392659624,2,0,1,392659624,1237661873474109541,174.6864706288749,45.10829974265991,52724.0,24.776838,0.49845612,25.52285,46.71479,22.141731,0.6069539,6,773861404893710208,J113844.30+450630.4,633765512,1,0,1,633765512,J113844.30+450630.4,174.684604,45.108471,4.166,,4.799,0.293,5.096,0.016,dd00,55336.00364535,55336.00364535,55336.00364535,
236.86269016967026,45.13177785356776,1397434890417900544,45.120301306605654,0.035368285657683386,-250.1856690168027,0.060759799076396385,196.90666328822192,0.06829324919345382,12.129712,0.048326742,0.17137206808828828,18,30,258,0.048326742,2.932518,1.2435865,1397434890417900544,15472743+4507512,417642587,1,0,1,417642587,15472743+4507512,236.864328,45.130901,9.082,0.021,8.463,0.024,8.215,0.018,2451249.9997,1397434890417900544,1237661388149358651,392775901,1,0,1,392775901,1237661388149358651,236.86393842948007,45.13113840474254,52705.0,12.931492,4.4676548E-4,11.409327,2.5584587E-4,12.138166,8.238184E-4,6,1397434890417900544,J154727.15+450753.4,633872746,1,0,1,633872746,J154727.15+450753.4,236.8631641,45.1315082,8.038,0.023,7.864,0.02,7.735,0.017,0000,55415.00906085,55417.50713497,55327.14503485,
273.295108804065,43.53199658626478,2114808846779666816,39.588736255516835,0.026957030569542312,-90.58397496346034,0.04509410618167505,-100.93649276988248,0.04371844855265585,11.522762,0.03451681,0.09101009389753598,17,29,250,0.03451681,2.2998934,1.0770874,2114808846779666816,18131097+4331570,413907571,1,0,1,413907571,18131097+4331570,273.295715,43.532501,9.026,0.022,8.371,0.023,8.148,0.016,2450983.7558,2114808846779666816,1237668736830341549,384658089,1,0,1,384658089,1237668736830341549,273.2954614467997,43.532342375510055,53532.0,16.094387,0.02906793,12.910571,0.0072227637,10.777923,0.0018595265,3,2114808846779666816,J181310.86+433155.7,626325796,1,0,1,626325796,J181310.86+433155.7,273.2952826,43.5321618,8.03,0.023,7.916,0.02,7.807,0.018,hh00,55377.70074807,55377.70074807,55281.78743815,303797490
254.8978940512449,44.42767530193577,1358325021299899136,35.05857418282467,0.04758094337659229,-294.6182751315456,0.08304267404271129,-246.41867140165914,0.1036502642255522,16.586637,0.10575168,0.0,17,26,230,0.10575168,0.9009247,0.5400162,1358325021299899136,16593599+4425438,415981590,1,0,1,415981590,16593599+4425438,254.899959,44.428856,15.43,0.055,15.188,0.101,15.006,0.157,2450970.9187,1358325021299899136,1237662702405287968,389175735,1,0,1,389175735,1237662702405287968,254.89927690045067,44.4285155217753,52815.0,16.583534,0.011674934,16.380068,0.020413306,16.31437,0.017207876,6,1358325021299899136,J165935.65+442540.9,630569412,1,0,1,630569412,J165935.65+442540.9,254.8985518,44.4280398,14.982,0.029,14.879,0.049,13.096,,0000,55346.74686848,55346.74686848,55248.20500717,
248.96670905384897,48.3996567341077,1410536774053176064,37.93806617854572,0.045814267681839924,-180.09671359554977,0.07402559482184447,-299.38282255558636,0.10931552544401717,12.971141,0.08821951,0.26520943542651115,15,23,197,0.08821951,2.709467,1.1953259,1410536774053176064,16355228+4824032,425543217,1,0,1,425543217,16355228+4824032,248.967835,48.40089,10.17,0.029,9.564,0.032,9.299,0.018,2451628.8858,1410536774053176064,1237665569293861020,406808782,1,0,1,406808782,1237665569293861020,248.96749498036604,48.40057824873093,53170.0,13.61986,0.0011077534,12.263275,6.588738E-4,11.615395,6.7904394E-4,6,1410536774053176064,J163552.10+482400.3,648843002,1,0,1,648843002,J163552.10+482400.3,248.9670904,48.4000869,9.147,0.022,8.97,0.019,8.801,0.021,0000,55330.60840097,55330.60840097,55313.38036334,
156.40657933335842,47.83805236352934,834457410549583872,39.3960783782318,0.06302379287901409,47.18434332806145,0.08714804609572964,20.00488921462204,0.10915470329462086,12.764825,0.06642996,0.1919039762141155,12,23,199,0.06642996,2.6304808,1.1725845,834457410549583872,10253749+4750166,424207128,1,0,1,424207128,10253749+4750166,156.406236,47.837959,9.955,0.027,9.418,0.03,9.16,0.018,2451667.6562,834457410549583872,1237657855529320489,404677644,1,0,1,404677644,1237657855529320489,156.40632663854205,47.837995252673934,52287.0,13.331571,0.0013536288,12.037357,8.84866E-4,11.333225,0.025819313,6,834457410549583872,J102537.55+475016.9,646315039,1,0,1,646315039,J102537.55+475016.9,156.4064876,47.8380286,8.982,0.022,8.819,0.021,8.699,0.028,0000,55415.97301852,55415.97301852,55320.48491208,1086571259
204.21102119001316,47.85890076538436,1552186307304378880,38.84203405665606,0.11137810882776727,114.13283998694007,0.14323270675756009,-9.536543213336767,0.15006616739595202,16.75768,0.14145,0.8914315390011619,21,42,360,0.14145,4.6059504,1.5504103,1552186307304378880,13365044+4751321,424257450,1,0,1,424257450,13365044+4751321,204.210183,47.858925,12.659,0.022,12.048,0.023,11.668,0.021,2450960.758,1552186307304378880,1237658203980234969,404758457,1,0,1,404758457,1237658203980234969,204.2104170369878,47.85894346643067,52313.0,18.951567,0.019047651,16.161947,0.014859261,14.62592,0.009528644,6,1552186307304378880,J133650.59+475132.1,646408935,1,0,1,646408935,J133650.59+475132.1,204.2107967,47.8589184,11.429,0.023,11.22,0.021,10.799,0.084,0000,55442.95004771,55442.95004771,55359.0657755,1312907601
155.96715466324198,43.89255205749918,806039471675754112,54.930221121417,0.10541148465591257,178.4743133648024,0.1150422889397725,3.8133110204008887,0.16319402420932294,13.492551,0.17110544,0.6233571290602629,13,32,279,0.17110544,3.4254208,1.351655,806039471675754112,10235185+4353332,414738387,1,0,1,414738387,10235185+4353332,155.966061,43.892559,10.039,0.022,9.431,0.026,9.127,0.02,2451657.7685,806039471675754112,1237660635995177007,386484858,1,0,1,386484858,1237660635995177007,155.96628998935284,43.89253866017738,52621.0,14.6770735,0.020216225,12.785545,4.835181E-4,11.696841,0.024322767,6,806039471675754112,J102352.03+435333.2,628034619,1,0,1,628034619,J102352.03+435333.2,155.9667944,43.892558,8.943,0.023,8.778,0.02,8.581,0.026,0000,55421.15154657,55421.15154657,55322.16861458,1075451848
35.562403120973016,47.88020753029973,354077348697687424,83.78285259249171,0.06498009003754791,215.9256974241648,0.11927172209480383,41.08672403735852,0.10037319039724928,8.63186,0.069670275,0.0,10,20,176,0.069670275,1.9875832,0.96952915,354077348697687424,02221463+4752481,424310793,1,0,1,424310793,02221463+4752481,35.560968,47.880035,6.377,0.019,5.77,0.038,5.554,0.026,2451543.5959,354077348697687424,1237661056350290148,404840964,1,0,1,404840964,1237661056350290148,35.56124848998951,47.880130548640416,52667.0,10.396847,6.2163343E-4,9.466365,3.8142534E-4,7.8733444,6.6138397E-4,3,354077348697687424,J022214.85+475248.5,646504872,1,0,1,646504872,J022214.85+475248.5,35.5618782,47.8801481,5.464,0.153,5.285,0.062,5.377,0.015,hh00,55326.40977412,55326.40977412,55231.34023402,881019658
153.33571007015493,46.79015526688956,810434666326580224,47.14586912442489,0.0906123457691478,-253.597822243949,0.10278295360018183,-81.88852898537112,0.12696348095957904,14.40728,0.12635686,0.56879579937877,14,26,229,0.12635686,3.7442293,1.4011564,810434666326580224,10132098+4647259,421678360,1,0,1,421678360,10132098+4647259,153.337428,46.790546,10.873,0.023,10.309,0.021,9.982,0.016,2451230.8493,810434666326580224,1237657627909357759,400479792,1,0,1,400479792,1237657627909357759,153.3371218768807,46.79046670936391,52263.0,15.703334,0.013130319,13.772196,8.325403E-4,12.565669,0.015905224,6,810434666326580224,J101320.69+464724.9,641538856,1,0,1,641538856,J101320.69+464724.9,153.3362186,46.7902708,9.733,0.022,9.539,0.021,9.402,0.036,0000,55410.57069598,55410.57069598,55318.86126351,
183.78528356254571,48.73234195784496,1545795529110395136,44.52445747150893,0.07889149458534016,-226.20593613944072,0.0839013103043765,-52.17010903862188,0.08602366073540212,9.793813,0.053999864,0.18078296970148175,17,55,465,0.053999864,1.9095335,0.942543,1545795529110395136,12150885+4843574,426314848,1,0,1,426314848,12150885+4843574,183.786907,48.73262,7.61,0.023,6.973,0.027,6.773,0.016,2451186.0405,1545795529110395136,1237661435918614571,408008278,2,0,1,408008278,1237661435918614571,183.78649663888422,48.73254406098719,52709.0,9.9242,3.090084E-4,15.67429,0.13581595,9.501524,4.0281663E-4,6,1545795529110395136,J121508.57+484356.7,650321364,1,0,1,650321364,J121508.57+484356.7,183.7857447,48.7324432,6.7,0.064,6.64,0.022,6.609,0.016,0000,55341.72355442,55341.72355442,55341.72355442,517657770
14.26503286398921,45.085759568132346,377423450888562304,76.06482984658226,0.0461774413587277,625.8257960295688,0.08297705308969451,-68.17332939138535,0.07520418064798504,10.797542,0.05217736,0.10448490619493761,11,25,196,0.05217736,2.5805159,1.1447077,377423450888562304,00570261+4505099,417535485,1,0,1,417535485,00570261+4505099,14.260883,45.086094,8.101,0.046,7.459,0.016,7.241,0.024,2451120.6434,377423450888562304,1237659936443072559,392545322,1,0,1,392545322,1237659936443072559,14.261879746120258,45.08603262339184,52553.0,16.230034,0.42392212,14.507801,0.52244145,13.400983,1.0858504,3,377423450888562304,J005703.30+450509.0,633660054,1,0,1,633660054,J005703.30+450509.0,14.2637856,45.0858444,7.014,0.032,6.902,0.02,6.821,0.015,dd00,55315.59460267,55315.59460267,55308.90100187,
121.37972830854561,48.20938336954871,933054951834436352,46.782375100364646,0.9595407109305671,-459.0949647116463,1.4284897367660616,56.689810497251884,1.1262921156289458,20.05633,1.3117726,4.324168774621343,12,20,173,1.3117726,3.4277287,1.8292217,933054951834436352,08053189+4812330,425097993,1,0,1,425097993,08053189+4812330,121.382897,48.209194,14.734,0.036,13.917,0.041,13.444,0.041,2451161.8915,933054951834436352,1237651496832795007,406094286,1,0,1,406094286,1237651496832795007,121.38271285085747,48.209207762863834,51659.0,22.566578,0.24915794,19.871233,0.049145386,17.620092,0.026497418,6,933054951834436352,J080531.37+481233.6,647988008,1,0,1,647988008,J080531.37+481233.6,121.3807085,48.2093485,12.887,0.023,12.452,0.023,11.916,0.328,0000,55393.22880176,55393.22880176,55293.92956103,
